Location ->|Nissia|The Whip|Kellarn|Centriss|Essian Foothills|Shipyards|First City|Xilewood|Emmel|Tireless Night|Tentacular|The Wanderlands|Ostentia|The Hub|The WorldSpine|Sinisteria|Riddle Wood|Lost Peaks|Mormiria|Reyawinn
Centriss|65.00%|15.00%|72.00%|80.00%|23.00%|20.00%|45.00%|5.00%|2.00%|0.01%|0.01%|50.00%|12.00%|84.00%|22.00%|11.00%|55.00%|3.00%|2.00%|1.00%
Mormiria|20.00%|35.00%|12.00%|2.00%|38.00%|20.00%|45.00%|5.00%|3.00%|0.01%|0.90%|45.00%|12.00%|4.00%|12.00%|12.00%|20.00%|3.00%|90.00%|1.00%
Tireless Night|2.50%|44.00%|2.00%|2.00%|2.00%|20.00%|3.00%|2.50%|3.00%|99.91%|0.05%|1.00%|1.00%|4.00%|12.00%|22.00%|2.50%|2.00%|2.00%|1.00%
Reyawinn|2.50%|1.00%|1.00%|1.00%|2.00%|19.99%|3.00%|5.00%|2.00%|0.01%|0.04%|1.00%|33.00%|4.00%|22.00%|11.00%|2.50%|2.00%|1.50%|95.00%
Tentacular|5.00%|3.00%|12.00%|12.00%|33.00%|0.01%|1.00%|2.50%|45.00%|0.05%|98.00%|1.00%|24.00%|2.00%|10.00%|11.00%|17.50%|45.00%|1.50%|1.00%
Xilewood|5.00%|2.00%|1.00%|3.00%|2.00%|20.00%|3.00%|80.00%|45.00%|0.01%|1.00%|2.00%|18.00%|2.00%|22.00%|33.00%|2.50%|45.00%|3.00%|1.00%
Sum|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%
Extremity|20.00%|20.00%|20.00%|30.00%|20.00%|10.00%|20.00%|50.00%|20.00%|65.00%|70.00%|20.00%|45.00%|20.00%|20.00%|20.00%|20.00%|20.00%|20.00%|20.00%
Power|5|10|10|10|10|7|7|10|10|10|10|10|5|10|10|10|10|10|10|10
Base|3|5|5|4|5|5|3|10|5|3|10|5|5|5|5|5|5|5|5|5
